"","Loanscore","Subject..PropertyState.(Intercept)","Subject..PropertyState.factor(total$Subject..PropertyState)[T.AR]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.CT]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.FL]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.GA]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.IA]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.IL]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.IN]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.KY]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.LA]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.MD]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.ME]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.MI]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.MO]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.MS]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.MT]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.NC]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.NH]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.NJ]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.NY]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.OH]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.OK]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.PA]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.SC]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.TN]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.TX]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.VA]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.WA]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.WI]","Subject..PropertyState.factor(total$Subject..PropertyState)[T.WV]","distancemiles","Male.Female.(Intercept)","Male.Female.factor(total$Male.Female)[T.M]","OrigTransdays","Repeat","Lending.Value","Interest.Rate","LTV","Credit.Score","Open.Current.Mortgage.Late","Closed.Past.Mortgage.Late","Foreclosure","Open.Current.Auto.Late","Closed.Past.Auto.Late","Open.Current.Revolving.Late","Closed.Revolving.Late","Open.Current.Education.Late","Closed.Past.Education.Late","Open.Current.Installment.Late","Closed.Past.Installment.Late","Bankrupcy","Charge.offs","Collections","Debt.High.Credit....","DOM","Yearbuilt","X..of.comarable.properties","Comparable.properties.lower.price","X..of.comparable.sales","Comparable.sale.upper.price.range","Rooms","Bedrooms","Square.feet.of.gross.living.area","Indicated.Value.by.Cost.Approach","Indicated.Value.by.Income.Approach","Total...of.Comarable.Sales...prior.4.6.months.","Absorption.Rate...prior.7.12.months.","Total...of.Comparable.Active.listings.prior.7.12.months.","Total...of.Comparable.Active.listings.prior.current.3.months.","Median.Comparable.sales.Days.on.market.prior.current.3.months.","median.Comparable.listings.Days.on.Market.prior.7.12.months.","median.Comparable.listings.Days.on.Market.prior.current.3.months.","Median.Sale.Price.a.s..of.List.Price.prior.7.12.months.","Months.of.Housing.Supply.prior.4.6.months.","Foreclosure.sales","VFS.Internal.Value","WLV","X..of.Properties.currently.owned","Borrower.Rent","Expected.cost.to.Rehab63","Expected.flip.price","Borrower.Age.Group.(Intercept)","Borrower.Age.Group.factor(total$Borrower.Age.Group)[T.2. 25-34]","Borrower.Age.Group.factor(total$Borrower.Age.Group)[T.3. 35-44]","Borrower.Age.Group.factor(total$Borrower.Age.Group)[T.4. 45-54]","Borrower.Age.Group.factor(total$Borrower.Age.Group)[T.5. 55-64]","Borrower.Age.Group.factor(total$Borrower.Age.Group)[T.6. 65+]","Size.(Intercept)","Size.factor(total$Size)[T.3. $20,000-$29,999]","Size.factor(total$Size)[T.4. $30,000-$39,000]","Size.factor(total$Size)[T.5. $40,000-$49,999]","Size.factor(total$Size)[T.5. $50,000-$59,000]","Size.factor(total$Size)[T.6. >$60,000]","Loan.Type.(Intercept)","Loan.Type.factor(total$Loan.Type)[T.Third Party Lending]","Loan.Term.(Intercept)","Loan.Term.factor(total$Loan.Term)[T.15 Yr]","Loan.Term.factor(total$Loan.Term)[T.3 Yr]","Loan.Term.factor(total$Loan.Term)[T.30 Yr]","Loan.Term.factor(total$Loan.Term)[T.5 Yr]","Loan.Term.factor(total$Loan.Term)[T.6 Month]","Loan.Purpose.(Intercept)","Loan.Purpose.factor(total$Loan.Purpose)[T.Refi-Cashout]","Occupant.(Intercept)","Occupant.factor(total$Occupant)[T.tenant]","Occupant.factor(total$Occupant)[T.vacant]","Assignment.Type.(Intercept)","Assignment.Type.factor(total$Assignment.Type)[T.Purchase Transaction]","Assignment.Type.factor(total$Assignment.Type)[T.Refinance Transaction]","Location.(Intercept)","Location.factor(total$Location)[T.suburban]","Location.factor(total$Location)[T.urban]","Built.up.(Intercept)","Built.up.factor(total$Built.up)[T.Over 75%]","Built.up.factor(total$Built.up)[T.under 25%]","Growth.(Intercept)","Growth.factor(total$Growth)[T.slow]","Growth.factor(total$Growth)[T.stable]","Property.Values.(Intercept)","Property.Values.factor(total$Property.Values)[T.increasing]","Property.Values.factor(total$Property.Values)[T.stable]","Demand.Supply.(Intercept)","Demand.Supply.factor(total$Demand.Supply)[T.over supply]","Demand.Supply.factor(total$Demand.Supply)[T.shortage]","Marketing.Time.(Intercept)","Marketing.Time.factor(total$Marketing.Time)[T.Over 6 mths]","Marketing.Time.factor(total$Marketing.Time)[T.Under 3 mths]","Units.(Intercept)","Units.factor(total$Units)[T.2]","Units.factor(total$Units)[T.3]","Units.factor(total$Units)[T.4]","Type.(Intercept)","Type.factor(total$Type)[T.det.]","Type.factor(total$Type)[T.S-Det./End Unit]","Condition.(Intercept)","Condition.factor(total$Condition)[T.c2]","Condition.factor(total$Condition)[T.c3]","Condition.factor(total$Condition)[T.c4]","Condition.factor(total$Condition)[T.c5]","Condition.factor(total$Condition)[T.c6]","Rent.Own.(Intercept)","Rent.Own.factor(total$Rent.Own)[T.Rent]","Full.or.Part.Time.investor.(Intercept)","Full.or.Part.Time.investor.factor(total$Full.or.Part.Time.investor)[T.PT]"
"461",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,1,0,81,3,136000,0.15,0.35294,623,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0,2,0.76,219,46,10,109900,6,159000,6,3,1917,156200,130142.2,1,0.67,4,10,163,50,76,0.92,12.12,1,92000,29312,0,1134.71953,20815.75564,140023.4881,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
"462",480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94.96,1,1,37,1,43000,0.15,0.54651,672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0.71,107.89,115,3,15000,0,0,8,5,1802,116800,45885.6,0,0,0,0,0,0,0,0,0,0,36000,-1261,3,650,20815.75564,140023.4881,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1
"463",625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.09,1,0,516.2631579,1,185000,0.15,0.53,701,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,0.85,149.46,140,8,150000,25,250000,8,5,1968,187421,195402.6,14,1,14.35,8,13,139.7,96,0.9626,7.3493,1,172000,35837,2,2000,20815.75564,140023.4881,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1
"464",460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.61,1,0,1482,1,53000,0.15,0.53774,611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,2.38,0.9251,88.99,63,20,20000,17,63900,5,3,1508,64837,58556.83,7,0.83,16,20,94,172,85,0.98,6.87,0,47000,4527,1,650,20815.75564,140023.4881,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1
"465",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.31,1,1,397,2,68000,0.18,0.689,647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.95,0.7304,174,51,2,74900,3,77000,6,3,985,82800,75417.83,0,0.33,2.2,2,20,149.97,52,0.96,3.5865,0,43000,-13267,5,850,20815.75564,140023.4881,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1
"466",666.6666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.76,1,1,516.2631579,4,43000,0.15,0.69231,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.42,0.8,1.3838,107,61,8,29500,13,50000,7,3,1641,56484,41293.46,2,1.5,5,5,130,68,144,0.9,11.94,1,20000,-12937,4,1134.71953,30000,140023.4881,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"467",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.8,1,1,537,4,39000,0.15,0.66667,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.67,0.97,0.8936,39,21,9,20000,8,50000,7,3,1563,78268,43667.11,2,0.67,6.88,9,134,170.71,111.74,0.96,14.6456,0,29000,-851,4,600,30000,90000,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"468",1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.14,1,1,215,4,84000,0.15,0.53,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,0.87,147,10,4,50000,9,92000,7,3,1121,5000,87497.63,6,1.17,3,4,9,213,92,0.99,2,0,73000,12764,4,750,20815.75564,85000,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
"469",625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.38,1,1,516.2631579,2,40000,0.15,0.70263,683,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0.44,182,75,4,49900,6,85000,7,3,1482,46313,37050,0,0.33,1,2,185,199,26,0.66,1.9413,1,34000,-4457,1,1300,25000,105000,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1
"470",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1,347,3,110000,0.15,0.53,631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.44,1.15,0.8458,128.82,215,1,108900,3,124900,5,2,1164,174300,129600,1,0.5823,2,1,91,54,162,0.7678,3.03,1,84000,10641,7,1134.71953,5000,130000,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1
"471",750,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,1,0,132,2,125000,0.15,0.53,606,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,2,1.27,67.58,1,25,146000,20,248000,8,4,1811,121503,170945.19,5,1.5,17,25,85,227,84,0.98,8.38,0,105000,3097,1,2000,75000,279900,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
"472",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.19,1,1,119,1,35000,0.15,0.70797,647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.82,1.17,0.9378,42,43,19,64900,30,146000,7,3,1188,44954,53152.61,11,1.67,25,19,72,97,77,0.96,6.54,1,21000,-16006,0,750,3500,75000,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1
"473",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01,1,1,258,1,52000,0.18,0.53846,591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1.0401,35,115,8,30000,30,75000,7,4,1560,56691,55730.81,10,2.33,7,5,58,153,38,0.89,1.5,0,50000,8843,1,885,10000,81000,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1
"474",500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,1,1,198,1,45000,0.18,0.54922,556,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,2,5.4896,26,115,112,3950,86,276850,6,4,1204,79564,110400,23,6.83,88,112,97,248,149,1,13.69,1,36000,-170,1,1500,10000,140023.4881,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1
"475",500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.85,1,0,337,1,110000,0.15,0.53,701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.45,0.87,1.2518,133.87,1,2,129900,3,152600,7,4,1664,112000,128248.67,1,0.17,3.68,2,57,203.63,57,0.98,6.8015,0,97000,29574,6,900,20815.75564,140023.4881,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
"476",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.63,1,1,516.2631579,4,96000,0.15,0.53,589,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,3.71,1.323,90.18,38,6,87500,14,175900,8,3,2190,103706,134400,6,0.5,3,6,26,172,81,0.98,3,0,73000,4891,3,1100,50000,155000,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1
"477",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,1,1,238,1,65000,0.18,0.689,507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,13,1.5441,190,56,5,59900,6,106000,1,3,1232,75526,67784.56,2,0.33,1,3,92,166,58,1.01,0,0,50000,50000,1,975,20815.75564,140023.4881,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1
"478",666.6666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,1,0,80,8,110000,0.18,0.53,536,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,2,2,0.11,62,65,1,0,0,0,8,4,1914,143705,112599.05,4,0,5.79,2,0,244.77,42,0,7.4449,0,78000,16298.92,0,1134.71953,20815.75564,120000,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"479",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51,1,1,516.2631579,4,81000,0.18,0.53,568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,2.04,1.4056,85.01,70,5,61000,7,107000,7,2,1112,82653,81286.8,4,1.17,5,2,110,100,96,0.98,2.26,0,66000,18458,0,795,20815.75564,140023.4881,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
"480",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.08,1,1,225,1,135000,0.18,0.44444,748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,0.9,0.8598,106.4,71,6,190000,18,175000,5,2,1136,138500,135264.64,4.02,1.3259,2.85,5.23,77.06,120.85,65.95,0.8464,0,0.48,72000,-29133,0,1134.71953,20815.75564,140023.4881,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
"481",600,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,1,1,62,1,153000,0.15,0.525,693,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.9,1053,90,23,149900,18,169000,6,3,1622,157778,153000,5,1.33,7,7,98,129,98,0.93,5.39,0,148000,48784,2,1500,20815.75564,175000,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1
"482",500,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09,1,1,516.2631579,2,220000,0.15,0.53,561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,3.12,144.2,122,16,269000,7,365000,4,2,1320.77,264000,230956,2,0.5,5,5,65,110,65,0.95,8.96,0,210000,58444,2,2200,18000,3e+05,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0
"483",580,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,1,1,357,1,100500,0.15,0.44776,564,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2,7,6.88,59,17,11,89900,10,137000,6,3,1556,121994,110940.17,4,0.17,7,11,98,218,101,0.85,9.77,1,81000,23474,1,1250,20000,2e+05,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1
"484",500,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1,0,516.2631579,2,80000,0.15,0.53125,665,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0.84,132.86,29,1,135900,0,0,6,3,1120,127146,90827.34,1.44,0.3564,1.57,2.01,78.39,145.8,80.78,0.805,0,1,112000,60876,4,1149,25000,95000,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1
"485",500,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.96,1,1,74,1,175000,0.15,0.424,600,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.96,92,43,10,129000,22,319900,7,3,1794,176816,142575.83,83,27.5,69,64,39,110,54,0.95,2.39,1,124000,-15449,7,1200,40000,2e+05,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
"486",500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,1,1,1003,2,65000,0.18,0.53077,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.33,0.71,0.73685,116.34,70,7,73750,34,129900,5,3,970,94300,73920.13,8,2.5,3,7,9,92,21,0.98,0.75,0,58000,14386,17,1134.71953,20815.75564,140023.4881,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1
"487",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,1,1,1091,2,51000,0.18,0.53922,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.65,7.39,3.9143,173.7,115,4,44000,5,719000,8,5,2480,55675,52000,1,0.33,79.42,5,315,397,315,0.96,16.168,1,41000,4630,9,850,20815.75564,140023.4881,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0
"488",625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,910.99,1,1,215,1,133000,0.15,0.53,624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,2.78,1.7145,82.68,40,26,74900,69,184000,8,3,2039,141096,138147.98,21,4.67,60,15,23,23,85,0.98,7,1,112000,27240,2,1134.71953,20815.75564,125000,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1
"489",500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.32,1,1,858,2,66000,0.18,0.5303,678,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0.83,114.97,64,44,17900,136,124500,6,3,1190,93868.42,70476.18,38,10.33,38,44,67,102,51,0.95,3,0,58000,13816,17,1134.71953,20815.75564,140023.4881,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
"490",500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.07,1,0,936,0,112000,0.18,0.53,536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.12,93.61,10,2,80000,4,160000,4.5,2.5,978,188000,156200,3.57,0.934,2.83,3.25,80.96,108.41,86.5,0.9399,0,0.47,99000,24269.55,10,2000,20815.75564,140023.4881,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1
"491",500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.27,1,1,182,8,44000,0.15,0.69683,623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.46,4.09,1.3448,116.24,85,10,32000,14,75000,3,1,756,44790,45500,2,1.67,18,14,70,226,131,0.87,20.9,0,30000,-16185,6,1134.71953,20815.75564,140023.4881,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
